87.80%,6.90%,4.00%,0.80%,0.30%,time,name,CPI,BW,L3_BW,L2_BW,MEM_BW,latency90,background,client
-0.910315461,-0.226154608,0.189865887,0.108608816,0.047096097,0:00:54,sunflow,3.53,21.11,43.64,72.36,10.51,4.55,perv,3
2.046776578,0.600035276,0.346974484,0.098761002,0.145491116,0:00:56,sunflow,1.73,18.47,58.68,68.67,7.75,9.21,perv,9
0.017923516,-0.47828317,0.311356249,-0.146492904,0.087651708,0:00:58,sunflow,2.97,37.81,54.14,64.94,8.54,6.11,perv,1
-0.365238218,0.69127325,0.102959769,0.114833272,-0.038408217,0:01:00,sunflow,3.19,19.99,36.17,58.27,11.72,9.62,perv,10
1.104830834,-0.207872202,0.378066962,-0.074018379,-0.089744703,0:01:02,sunflow,2.31,34.2,25.46,48.27,7.53,7.86,perv,3
-0.967433469,0.671875847,0.502437888,-0.071893521,-0.063587548,0:01:04,sunflow,3.56,32.79,33.09,77.6,6.64,9.89,perv,10
-1.125626064,0.287693449,-0.250471445,-0.167089314,-0.065877627,0:01:06,sunflow,3.65,40.09,43.47,34.4,16.42,10.17,perv,7
-1.267033414,-0.357556082,-0.353235344,-0.141103593,0.039274216,0:01:08,sunflow,3.74,38.51,51.84,79.32,17.65,8.36,perv,2
-1.288685018,0.164103354,-0.201079396,-0.074097469,0.111213312,0:01:10,sunflow,3.75,32.26,62.71,82.97,15.74,7.39,perv,6
0.060411738,0.443865752,-0.258958697,0.209371912,-0.045380828,0:01:12,sunflow,2.93,14.16,36.09,31.46,16.3,9.05,perv,8
-1.414127991,-0.37576547,0.433707125,-0.093750065,-0.075127915,0:01:14,sunflow,3.84,36.3,27.35,78.89,7.46,4.96,perv,2
1.237819132,-0.45979163,0.24020871,0.026139868,-0.033128837,0:01:16,sunflow,2.23,27.35,30.51,53.8,9.24,3.79,perv,1
-1.310430089,0.552224156,-0.251089148,0.073701669,-0.046091318,0:01:18,sunflow,3.76,23.53,37.43,73.62,16.59,8.47,perv,9
1.40360046,-0.45822186,0.297874348,-0.002964255,-0.049419731,0:01:20,sunflow,2.13,29.52,25.14,80.09,8.46,5.61,perv,1
2.06593936,-0.048100766,-0.082238073,0.165277388,-0.049797647,0:01:22,sunflow,1.72,17.65,24.18,81.57,13.37,7.97,perv,4
-1.688944258,-0.240687445,0.057955265,-0.150794416,0.071979863,0:01:24,sunflow,4,38.36,58.31,55.95,12.37,7.74,perv,3
1.513991391,0.20075613,-0.200299469,-0.130508734,0.002975107,0:01:26,sunflow,2.05,36.47,46.13,56.56,15.01,8.94,perv,6
-0.176485564,-0.209703494,-0.209704053,0.147618378,0.011644893,0:01:28,sunflow,3.08,18.85,40.98,52.29,15.56,5.57,perv,3
0.652790387,0.192897809,-0.40273729,-0.069111712,0.054366713,0:01:30,sunflow,2.57,31.99,58,31.7,17.86,7.51,perv,6
0.661147539,-0.070597259,-0.161263143,-0.14711003,0.093534693,0:01:32,sunflow,2.57,37.15,60.92,52.16,14.62,5.21,perv,4
1.699172626,-0.327062536,0.342915115,-0.073103804,-0.066336292,0:01:34,sunflow,1.95,34.01,26.4,61.24,7.8,3.64,perv,2
2.179557279,0.592000402,0.341885531,-0.033766877,-0.077245031,0:01:36,sunflow,1.65,29.87,27.02,67.68,7.88,8.83,perv,9
-0.463060814,-0.48607872,0.103571836,-0.084954287,-0.037221421,0:01:38,sunflow,3.26,35.28,37.3,43.62,11.46,5.71,perv,1
-0.614164876,0.43255721,-0.112399513,0.020973256,0.046463727,0:01:40,sunflow,3.34,25.97,50.52,76.24,14.5,10.37,perv,8
1.645265776,-0.053236757,-0.370632939,-0.212705186,0.109564442,0:01:42,sunflow,1.97,41.18,66.06,44.94,17.07,5.1,perv,4
-1.700251168,0.024760593,-0.338218818,-0.049107039,0.010404895,0:01:44,sunflow,4,31.93,52.99,29.3,17.65,7.44,perv,5
-1.08302086,-0.502136844,0.401564428,-0.124034393,-0.091034635,0:01:46,sunflow,3.64,38.6,26.42,63.68,7.76,5.86,perv,1
0.319804594,-0.33125558,-0.222290077,0.177442878,0.017406856,0:01:48,sunflow,2.78,16.9,39.57,54.35,15.57,7.23,perv,2
-1.327324731,0.415249259,0.465431728,0.073358434,0.099782021,0:01:50,sunflow,3.78,21.76,53.88,82.26,7.11,9.34,perv,8
0.005199685,0.167544415,0.125500088,-0.181814045,-0.089162465,0:01:52,sunflow,2.97,41.1,34.97,37.47,11.18,10.32,perv,6
-1.180010267,-0.357091929,-0.220057129,0.09866163,-0.061803328,0:01:54,sunflow,3.69,23.57,28.2,81.76,15.99,4.83,perv,2
0.594479705,0.714336058,-0.390805207,-0.134345126,0.086195861,0:01:56,sunflow,2.6,35.31,62,80.74,17.82,10.45,perv,10
-1.714236164,0.021544693,-0.198064366,-0.12020776,-0.004381262,0:01:58,sunflow,4.01,36.9,48.47,57.27,15.83,6.63,perv,5
0.558115813,0.059413492,-0.24328683,-0.188059303,0.113617709,0:02:00,sunflow,2.63,39.52,66.1,56.38,15.73,5.53,perv,5
-1.522531361,0.014402646,0.277400323,-0.136322166,-0.030288805,0:02:02,sunflow,3.9,37.89,43.88,33.82,9.55,6.15,perv,5
2.025715853,-0.446218766,0.113827333,-0.048326147,-0.012352597,0:02:04,sunflow,1.75,31.98,34.83,60.06,10.66,4.18,perv,1
-0.422422074,0.300428284,0.253967468,0.124588137,0.05107686,0:02:06,sunflow,3.23,18.88,47.61,52.99,9.63,8.36,perv,7
-0.28284652,-0.350823768,0.112069513,0.065990356,-0.065722221,0:02:08,sunflow,3.15,25.3,27.75,56.21,11.38,4.46,perv,2
-1.443780404,-0.105838765,-0.047696904,0.084234795,-0.067321699,0:02:10,sunflow,3.85,23.97,32.81,41.09,13.83,5.3,perv,4
1.007833488,-0.06286078,-0.223495825,0.106434754,-0.046273671,0:02:12,sunflow,2.36,21.88,28.8,81.29,15.49,8.28,perv,4
-0.938772523,-0.368180413,0.28936588,-0.09300009,-0.081886221,0:02:14,sunflow,3.55,36.11,31.32,36.62,9.2,4.99,perv,2
0.350771514,-0.074246843,-0.124143873,0.123123601,0.008496278,0:02:16,sunflow,2.76,20.06,42.33,35.78,14.31,9.24,perv,4
-1.438889361,0.157009938,-0.321506016,-0.16466913,-0.034729435,0:02:18,sunflow,3.84,40.09,43.45,80.16,17.42,6.8,perv,6
1.439031255,-0.461540757,0.401793615,-0.025907259,-0.039268207,0:02:20,sunflow,2.11,30.68,31.92,32.4,7.05,4.31,perv,1
-0.727541678,0.037826044,-0.281213314,-0.172663845,-0.00764833,0:02:22,sunflow,3.41,40.34,45.76,82.05,16.66,8.34,perv,5
-0.153877767,0.567068251,-0.026383006,-0.122623187,0.102628036,0:02:24,sunflow,3.06,34.51,63.47,68.82,13.21,8.6,perv,9
-1.41989411,0.033939678,-0.388672619,0.195218048,-0.060646412,0:02:26,sunflow,3.83,16.54,30.66,70.19,18.35,9.69,perv,5
0.497658016,-0.458566788,-0.41325429,-0.062446314,0.086187804,0:02:28,sunflow,2.67,32.35,58.97,38.42,17.9,3.54,perv,1
-1.060934099,0.158319466,0.330066804,0.171797521,-0.02314311,0:02:30,sunflow,3.62,16.98,32.8,66.72,8.84,9.24,perv,6
-0.718730629,-0.475854294,-0.32025547,0.152914648,-0.007074208,0:02:32,sunflow,3.41,19.45,35.19,77.84,17.13,6.4,perv,1
0.475267906,0.055922348,-0.351430899,-0.074851051,-0.084276572,0:02:34,sunflow,2.68,34.36,31.52,67.19,17.31,7.65,perv,5
0.036270115,0.182178104,0.060883263,0.08322724,0.115493685,0:02:36,sunflow,2.95,21.14,57.89,61.82,11.97,8.16,perv,6
-1.194268243,-0.104203442,0.138705016,-0.083683143,0.045470523,0:02:38,sunflow,3.7,33.77,52.43,50.05,11.23,8.02,perv,4
0.502820073,-0.338260532,-0.089590038,-0.136603995,-0.050355794,0:02:40,sunflow,2.67,38.64,33.97,72.99,13.77,4.05,perv,2
2.440187084,-0.439177444,0.152190237,0.171820661,-0.060829833,0:02:42,sunflow,1.5,17.58,23.76,30.72,10.1,5.99,perv,1
2.431245322,0.0849052,0.209885874,0.051911172,0.113298017,0:02:44,sunflow,1.5,22.77,54.14,54.2,9.34,6.05,perv,5
1.936028937,0.851415089,-0.060111246,-0.152237084,-0.14027212,0:02:46,sunflow,1.79,38.4,23.19,81.28,13.28,9.65,perv,11
0.375497026,0.576049425,-0.062152188,0.198765175,-0.034123621,0:02:48,sunflow,2.74,14.37,36.17,39.12,13.66,9.94,perv,9
0.437793855,0.434847956,0.492887294,0.020705012,-0.011397601,0:02:50,sunflow,2.71,25.92,40.21,36.23,6.3,9.03,perv,8
-1.745588932,0.410523721,0.120065606,0.097433602,-0.010655067,0:02:52,sunflow,4.03,21.63,40.96,62.87,11.8,10.12,perv,8
-0.658462829,0.295107428,-0.046578109,0.080961964,-0.11465075,0:02:54,sunflow,3.37,23.9,25.73,46.74,13.71,7.74,perv,7
1.393462374,0.459854638,-0.334214144,0.030718068,-0.110073853,0:02:56,sunflow,2.12,26.57,28.85,35.25,16.93,7.53,perv,8
-0.218105097,0.158704607,0.448309442,-0.115594918,-0.130357016,0:02:58,sunflow,3.11,37.04,24.81,37.33,7.05,6.5,perv,6
-0.870824449,-0.484459055,0.324356236,0.153956135,0.119674096,0:03:00,sunflow,3.51,17.63,50.75,79.38,8.66,3.91,perv,1
-1.122551569,-0.491740596,0.035779384,0.134533445,-0.071123696,0:03:02,sunflow,3.66,21.21,27.22,46.23,12.59,8.74,perv,1
0.553100944,0.054557663,0.167119165,0.180595617,-0.021324095,0:03:04,sunflow,2.64,16.17,33.73,42.5,10.5,9.57,perv,5
0.646715544,0.704219054,0.474177291,0.058798146,0.109133274,0:03:06,sunflow,2.58,21.57,57.39,54.32,6.49,10.29,perv,10
2.351033775,-0.437763501,-0.124525957,0.025323203,-0.029977772,0:03:08,sunflow,1.55,27.18,34.58,30.55,13.7,8.82,perv,1
2.165334894,-0.047395228,-0.015368996,0.067777733,0.044784964,0:03:10,sunflow,1.66,22.92,43.71,58.19,12.38,10.04,perv,4
-1.192979426,-0.493938743,-0.11948905,-0.096765617,-0.036265347,0:03:12,sunflow,3.7,36.33,41.05,37.23,14.57,3.72,perv,1
1.633823937,-0.18400843,-0.214256299,-0.194643277,0.137768809,0:03:14,sunflow,1.98,39.87,66.08,64.63,15,6.7,perv,3
0.372335453,-0.205280272,0.043733129,0.104045682,0.013221061,0:03:16,sunflow,2.75,21.58,37.04,77.52,12.1,4.77,perv,3
-0.990966885,-0.357051398,0.203808035,0.06044257,0.0924668,0:03:18,sunflow,3.58,24.05,51.11,75.08,10.29,9.37,perv,2
