67.42%,13.03%,10.36%,8.49%,0.56%,BW,MEM_BW,switch,cpu,io,memory,network,latency90,range,date
-1.222510306848516,-1.1440946988729008,-0.7694048466145916,-0.8745555504288803,0.019039148372501657,937.669,625.196,18873.63,74.48100000000001,16.0,4125.223,309.802,0.07,range1,2019-03-28 02:15:30.328
-1.406519926306787,0.9118606518376146,0.19409127211720864,-1.1087504780616062,-0.17701788419396036,907.455,605.063,17973.431,80.45100000000001,155.674,4125.164000000001,316.121,0.055999999999999994,range1,2019-03-28 02:15:35.442
-1.3305832821384875,-1.2508078346741514,-0.1146242205564795,-0.9757726657066469,-0.021151874060172625,943.946,631.776,18147.031000000003,81.649,15.2,4123.914000000001,324.17,0.055,range1,2019-03-28 02:15:40.534
-1.8084493156835941,1.3748380430223084,0.02396132700842742,-0.9158498833862871,-0.20332183655651664,943.946,631.776,18367.987,82.50299999999999,187.36900000000003,4126.777,332.355,0.055999999999999994,range1,2019-03-28 02:15:45.836
-1.9212505606149257,-1.2397406633671764,-0.9942065240841521,-0.5888560321381539,-0.048164366790579956,968.347,654.415,19402.185,87.52799999999999,14.72,4126.184,348.468,0.053,range1,2019-03-28 02:15:51.210
-1.6205757396428304,-0.05792639271295718,0.28535711068462843,-0.8485319394326047,-0.13424974821534355,957.265,654.719,17911.857,83.756,96.319,4127.424,339.43300000000005,0.07200000000000001,range1,2019-03-28 02:15:56.361
-1.8380520865598575,1.1888084599376394,-0.10188709965183335,-0.8147975823546099,0.47898967200192566,990.683,678.9010000000001,18551.813000000002,85.65,172.641,4127.875,274.763,0.059000000000000004,range1,2019-03-28 02:16:01.587
-1.9193709119461526,-1.221019837693425,-1.0623789227493288,-0.5229178975270906,-0.007804725963139278,990.683,678.9010000000001,19489.076,82.675,15.2,4127.063,346.49300000000005,0.061,range1,2019-03-28 02:16:06.792
-2.1835015515783125,1.1836637480466228,-0.4522397453194232,-0.7164634216948808,-0.08663826665530913,978.336,676.0060000000001,19047.846999999998,84.335,174.87900000000002,4126.852,339.652,0.053,range1,2019-03-28 02:16:12.070
-1.8857020731749168,-1.2716307005812046,-0.43493026112238575,-0.6393531230729581,0.0794370392072823,996.6060000000001,683.428,18754.058,87.676,15.999,4126.3279999999995,342.029,0.059000000000000004,range1,2019-03-28 02:16:17.314
-2.532762203038725,0.900631436568118,0.04417373745678505,-0.6058856052737143,-0.16940015118729243,1016.942,712.99,18599.896,91.711,163.84799999999998,4127.4490000000005,373.18300000000005,0.053,range1,2019-03-28 02:16:22.653
-2.5576870665576394,-0.9420045325580905,-0.455029818791677,-0.3513972409960306,0.18188103782696244,1074.259,763.685,19076.762,92.045,42.4,4127.960999999999,364.644,0.052000000000000005,range1,2019-03-28 02:16:27.895
-2.32278396626856,-1.2278584946926032,0.2101868602772977,-0.4643090551563717,-0.1212886891803179,1042.108,754.686,18196.859,91.193,27.838,4128.188,390.676,0.054000000000000006,range1,2019-03-28 02:16:33.187
-2.9793408249873212,1.1639761372924833,-0.4493485258631519,-0.44444792218796886,-0.2963139030918608,1042.108,754.686,19338.532,89.891,181.607,4126.891,400.274,0.066,range1,2019-03-28 02:16:38.470
-2.537484141445673,-1.3157510404796644,-0.9900380725385104,-0.13478000712929525,0.2979340802952293,1078.56,767.954,19687.866,90.81,13.92,4130.664000000001,355.277,0.06,range1,2019-03-28 02:16:43.519
-2.255741641428739,1.237585278136833,0.3662986343155708,-0.6895099116677863,0.8906379027651594,1063.5639999999999,776.248,18202.659,91.464,181.6,4128.398,264.436,0.057,range1,2019-03-28 02:16:48.792
-2.221077185837965,-1.2641904809144973,0.3728856160910621,-0.5002828562039883,-0.015205880452960062,1053.117,761.5269999999999,17974.71,89.663,25.44,4128.285,378.716,0.057,range1,2019-03-28 02:16:54.012
-2.6185080769705116,1.006553157821124,0.5711333964381368,-0.5910532487989071,-0.14783933624158435,1053.117,761.5269999999999,18043.49,89.87899999999999,175.043,4128.102,381.793,0.055999999999999994,range1,2019-03-28 02:16:59.313
-2.7075525921307295,-1.0558662184436776,-1.045097721328255,-0.0761653212664717,0.09206161808226464,1066.575,771.058,19828.733,91.705,32.16,4131.113,378.608,0.057999999999999996,range1,2019-03-28 02:17:04.635
-2.7168842734097804,1.4248090768353845,0.5956307566555449,-0.44978679105874375,-0.1418755681410992,1068.979,767.706,18111.824,90.102,202.24200000000002,4131.0470000000005,383.01099999999997,0.051,range1,2019-03-28 02:17:09.812
-2.4054196188217034,-1.2657464423121159,-0.21202633815966462,-0.2867272320335635,0.24361077335077183,1076.808,783.1289999999999,18742.953,90.63,21.76,4130.082,360.569,0.063,range1,2019-03-28 02:17:15.009
-3.151062641120314,1.24996815467961,-0.8151006928972397,-0.11650617885271156,-0.06684573673334024,1076.808,783.1289999999999,19886.916,90.851,184.639,4131.66,387.415,0.057,range1,2019-03-28 02:17:20.196
-2.2569250071603735,-0.7277702628801114,0.6381614796924786,-0.3683422950144725,0.10451655614814197,1072.6960000000001,769.3380000000001,17767.627,91.41,60.801,4132.207,367.55199999999996,0.061,range1,2019-03-28 02:17:25.562
-2.0665057371632667,0.6415893540595833,0.34424955678391567,-0.3074544172908383,0.6835517626515056,1046.596,763.448,18190.891,91.485,141.44,4136.465,286.684,0.064,range1,2019-03-28 02:17:30.783
-2.19155686377685,-1.3335145203414323,0.2983450977530882,-0.020258527977334444,-0.15823123644819956,1046.596,763.448,18139.091,90.63,19.36,4138.031,396.962,0.066,range1,2019-03-28 02:17:36.090
-2.474352614328382,0.05119511970960054,-0.06233774795531801,0.17567331601206557,-0.0817401212935184,1062.303,766.415,18792.49,90.195,106.48100000000001,4141.691,384.80300000000005,0.057999999999999996,range1,2019-03-28 02:17:41.387
-2.5997780211641013,1.2680216113212588,0.4823681969230847,0.07723396626748767,-0.16091121729377014,1073.623,761.819,18300.665,90.98299999999999,188.951,4142.109,387.129,0.07,range1,2019-03-28 02:17:46.735
-2.1506721171344463,-1.337778272713346,-0.10217985904862323,0.4224754949600566,0.0874987881500716,1069.245,771.318,18678.163,90.601,13.921,4146.387,374.871,0.053,common_range,2019-03-28 02:17:51.962
-2.385955435718169,1.2943546022675578,-0.08749426288003923,0.49382234818687515,-0.0010691658558328338,1049.383,752.497,18968.819,89.338,182.878,4150.859,362.069,0.054000000000000006,common_range,2019-03-28 02:17:57.210
-2.138274235377876,-1.2859297213255798,-0.22497115598588185,0.7119086529136472,0.15981259538722445,1089.764,772.946,18880.186999999998,90.37100000000001,15.2,4152.141,369.95,0.062,common_range,2019-03-28 02:18:02.594
-1.9142441260856766,-1.4174989639382922,0.8309506635012113,0.6442815471977588,-0.10212716135209748,1071.126,780.0189999999999,17589.964,90.919,12.96,4154.262,395.99699999999996,0.055999999999999994,common_range,2019-03-28 02:18:07.844
-2.1023827405177395,2.503655761392237,0.8035726802534042,0.40396395112967975,0.6767257433010511,1071.126,780.0189999999999,17992.161,90.762,260.803,4154.695,281.806,0.061,common_range,2019-03-28 02:18:12.889
-2.0910068633939907,-1.2587175995289421,0.13520248293239578,0.9043571722623596,-0.03989545069551002,1067.045,783.846,18496.361,91.77,19.04,4157.227,392.26,0.063,common_range,2019-03-28 02:18:18.088
-2.22866080272961,1.118107017497523,0.862685218532464,0.787484359808933,-0.07015594484873906,1070.655,779.7260000000001,17898.148999999998,91.116,176.15900000000002,4159.488,378.491,0.051,common_range,2019-03-28 02:18:23.390
-1.8137721713241968,-1.2927480868196326,0.29982446498745235,1.0409876170638779,0.06012251976696868,1059.232,777.115,18254.696,90.291,14.56,4162.102,374.816,0.047,common_range,2019-03-28 02:18:28.609
-2.407501692591315,1.2651458075649817,0.25970992226800743,1.1491993537925653,-0.22591692049445602,1059.232,777.115,18712.561,91.531,182.56,4164.715,397.164,0.059000000000000004,common_range,2019-03-28 02:18:33.881
-1.9457592525272127,-1.2196810209100668,-0.3089033842621405,1.3134036998974294,0.11259557941038714,1062.163,774.84,19044.971999999998,91.037,15.36,4165.664000000001,371.99300000000005,0.054000000000000006,common_range,2019-03-28 02:18:39.155
-1.8914614841348114,0.735756787939129,0.8367741155292381,1.0880461767334344,-0.0497017304214185,1052.828,762.7,17854.206000000002,89.87299999999999,147.513,4167.184,369.647,0.05,common_range,2019-03-28 02:18:44.282
-2.1829542198054104,-0.24631771310936698,-0.5070218749738523,1.369716110572745,-0.09687502838742652,1052.828,762.7,19426.924,90.734,78.402,4166.5509999999995,388.13599999999997,0.07200000000000001,common_range,2019-03-28 02:18:49.342
-1.9912686570375193,1.1388790967709272,0.023238054513829896,1.3081206051924936,0.5951586587089629,1081.386,785.824,18903.926,90.69200000000001,165.76,4169.844,305.203,0.059000000000000004,common_range,2019-03-28 02:18:54.648
-1.9571601684859237,-0.9911508444055301,-0.34252567437864406,1.417053366451474,0.09963818691715032,1063.427,771.422,19127.08,91.01100000000001,29.44,4168.031,371.869,0.055999999999999994,common_range,2019-03-28 02:18:59.944
-2.1960719071546833,1.3824411101050444,0.36215056209959634,1.344275996074631,-0.3294273838430263,1050.778,749.793,18579.316000000003,90.03399999999999,188.32299999999998,4170.5779999999995,398.903,0.061,common_range,2019-03-28 02:19:04.945
-1.7456196810445088,-1.210116358610513,-0.21832201998907344,1.4875973799450364,0.008536895538100544,1050.778,749.793,18915.282,90.06,14.4,4170.835999999999,375.139,0.054000000000000006,common_range,2019-03-28 02:19:10.141
-2.365680311375725,-1.224127624724182,-0.5435452005234532,1.748021916181627,-0.5424794074461821,1082.943,783.84,19500.786,89.54899999999999,18.56,4171.129,454.885,0.054000000000000006,common_range,2019-03-28 02:19:15.366
-2.062913188760606,1.683380557837164,-0.038860715797677504,1.3790618778891337,-0.24817431027169634,1042.368,721.659,19022.95,86.85799999999999,202.87900000000002,4171.84,377.647,0.057,common_range,2019-03-28 02:19:20.565
-1.2034808245175699,-1.1520001241900175,-0.49647210070733205,1.5072649491994148,0.02610247848105405,993.928,688.203,19068.291,85.255,10.56,4174.5,344.44699999999995,0.065,common_range,2019-03-28 02:19:25.742
-1.5000170708453797,-1.040570390377567,-0.9965229187187818,1.5654323543376234,-0.1291017009075444,993.928,688.203,19737.139,85.96700000000001,17.44,4172.906,365.795,0.063,common_range,2019-03-28 02:19:31.067
-1.8922381351168964,2.2863049501613397,-0.6092431302267266,1.3866463213281095,-0.16854638626444685,998.383,683.9860000000001,19665.476000000002,84.199,235.043,4173.0779999999995,348.351,0.055,common_range,2019-03-28 02:19:36.184
1.3800697417376768,-1.5188792984046897,7.494414056589941,-0.2605579502317954,-0.01668488571146432,972.3,660.9860000000001,8897.601999999999,81.821,21.76,4171.686,299.1,0.053,common_range,2019-03-28 02:19:41.362
-1.1080091402512675,0.05542195916388449,-0.41406534547127705,1.2030982846953966,0.00467449873572643,972.3,660.9860000000001,18980.763,80.36,87.44,4171.109,324.062,0.061,common_range,2019-03-28 02:19:46.574
-0.6465094770716155,0.7214385052032521,-0.21723510767324453,1.038624880341399,0.06180394740534401,933.775,619.773,18638.194,74.635,126.561,4172.352,289.495,0.05,common_range,2019-03-28 02:19:51.663
5.667647437779879e-05,-1.004946247859481,0.2431632451647472,0.8580439656642909,0.02242319420250839,898.668,597.549,17734.51,72.26100000000001,14.72,4171.031,287.255,0.059000000000000004,common_range,2019-03-28 02:19:56.774
0.20759926021561348,0.6591144812784786,0.8470748006577372,0.6407416937028457,-0.00016830612935269756,874.586,574.111,17084.408,67.988,122.72,4172.031,263.226,0.061,common_range,2019-03-28 02:20:01.868
0.05855429602465404,0.26714960091681367,0.01274074132492829,0.8019679985886884,0.077479050554468,874.586,574.111,18070.858,68.46300000000001,92.962,4171.934,260.666,0.055,common_range,2019-03-28 02:20:06.945
0.7565142465306154,0.5429963200213317,0.5047759700162654,0.6131075144453447,0.016829648885562137,823.831,519.441,17280.213,61.162,107.51899999999999,4174.215,233.71,0.055999999999999994,common_range,2019-03-28 02:20:11.985
1.5469591084938314,-0.760686471187943,0.8454184472921493,0.5930617444819931,0.306835739864491,769.993,475.94,16555.174,63.63,18.56,4177.91,188.94299999999998,0.064,common_range,2019-03-28 02:20:17.397
0.7414705649084394,1.047194897893004,0.07298423436889781,0.5245120066881932,-0.05916272088322515,769.056,479.164,17794.662,63.486999999999995,136.957,4172.645,227.21900000000002,0.053,common_range,2019-03-28 02:20:22.778
1.161011180106039,-0.7651549372944354,-0.1889035582856103,0.6360556378709948,0.008157693998930859,768.768,467.976,17828.961,60.321000000000005,15.84,4173.969,223.345,0.057,common_range,2019-03-28 02:20:27.813
1.2904629613233638,0.6357774609170518,1.0450317486327239,0.3394415277800387,-0.11040150059761906,746.301,451.298,16459.016,62.44,112.803,4173.960999999999,219.512,0.048,common_range,2019-03-28 02:20:33.109
1.5797953570346004,-0.8422542212581671,0.6896332158355923,0.4450192810101214,-0.07422180324165342,739.059,445.843,16664.57,60.04,13.6,4174.695,219.13299999999998,0.051,common_range,2019-03-28 02:20:38.443
1.2742328459497863,0.7627101106358491,0.345264505889078,0.37173356246425154,0.019323911744678856,739.059,445.843,17269.211,59.316,115.68,4173.156,200.081,0.055999999999999994,common_range,2019-03-28 02:20:43.799
1.3711254166832958,0.37431692051125204,-0.5919386802373224,0.5035831098789226,-0.001566460703352633,706.341,418.537,18283.218,56.302,83.359,4173.906,193.572,0.051,common_range,2019-03-28 02:20:49.146
1.5940586440961513,0.287017475674952,0.4877749404372235,0.291565685474947,-0.11257862744250319,702.0139999999999,414.67699999999996,16948.422,58.166000000000004,83.98200000000001,4173.285,203.076,0.06,common_range,2019-03-28 02:20:54.344
1.8631936822347275,-0.7868900786527583,0.49059939983305867,0.3980416366553004,-0.06339366629398292,702.0139999999999,414.67699999999996,16794.22,57.027,12.963,4175.359,201.35,0.05,common_range,2019-03-28 02:20:59.615
1.663496885480412,0.931689616403039,-0.2425527843044559,0.26702696473062193,0.30560259524420874,688.082,405.046,17811.083,55.931999999999995,117.756,4172.762,145.662,0.053,common_range,2019-03-28 02:21:04.903
1.8416976159949299,0.24087176005454877,0.20139205216326567,0.31210549646323504,-0.03242035938869907,680.0369999999999,402.789,17192.973,53.693999999999996,76.324,4174.5509999999995,182.765,0.054000000000000006,common_range,2019-03-28 02:21:10.228
2.2607660793255686,0.2256552064672683,1.0537177483359235,0.009253208579697322,-0.1507444674538697,652.418,371.36800000000005,16037.595,52.071999999999996,78.235,4173.035,179.22299999999998,0.054000000000000006,common_range,2019-03-28 02:21:15.343
2.264354667731511,-0.715144570887594,0.19441850548688422,0.15937351858186424,-0.03504642153377586,652.418,371.36800000000005,16955.916,50.886,12.001,4172.66,172.945,0.065,common_range,2019-03-28 02:21:20.431
1.898834749273475,0.6225762526732015,0.12168090405859437,0.18233695462427002,-0.09089642044751571,655.132,375.385,17268.591,53.24,99.839,4172.918,177.312,0.048,common_range,2019-03-28 02:21:25.622
2.323503345070721,-0.26873078091806374,0.03748363118997089,0.11867310976494219,-0.06171195202631205,623.3530000000001,350.54900000000004,17142.432,50.349,38.719,4172.773,164.297,0.052000000000000005,common_range,2019-03-28 02:21:30.758
2.1639178624624376,-0.14890316526783165,0.3243621863208214,0.13754530756119945,-0.03132733500654675,653.465,377.485,16885.058999999997,51.629,49.761,4172.789000000001,171.359,0.059000000000000004,range2,2019-03-28 02:21:36.063
1.9554183451786298,0.2417122878650329,0.048784117264430306,0.25273131466167986,-0.0628038359846825,653.465,377.485,17316.721,53.633,74.40100000000001,4173.934,177.017,0.059000000000000004,range2,2019-03-28 02:21:41.457
2.5843455146146455,-0.6412291405770063,0.5290746241815797,0.15254082034087688,0.3106185994110456,651.198,375.25199999999995,16499.713,50.61,14.72,4175.418,129.82,0.062,range2,2019-03-28 02:21:46.746
2.2402344943406796,0.48745954789613877,0.3119325011380802,0.1726875573323498,-0.006351091898377487,642.1469999999999,361.477,16937.504,50.391999999999996,88.959,4175.102,157.911,0.057999999999999996,range2,2019-03-28 02:21:51.954
2.202591026149531,-0.5076160638445948,-0.6409037041768557,0.43013768822347864,0.006979921468945074,628.117,350.716,17990.21,51.615,19.04,4176.535,163.071,0.047,range2,2019-03-28 02:21:57.129
2.103073810702899,0.8216494912119079,-0.20376572807893878,0.206110916071861,-0.018043924604087675,629.408,355.593,17593.067,49.8,107.84,4174.387,155.767,0.052000000000000005,range2,2019-03-28 02:22:02.253
2.5095731262127465,-0.6311752855271937,0.12121038300481247,0.13251781030629275,0.020693657822721697,625.9680000000001,352.11800000000005,16964.663,48.571999999999996,14.24,4173.75,154.364,0.06,range2,2019-03-28 02:22:07.502
2.577159059755736,0.4525258113060238,0.0801245188786333,0.03624714229925964,-0.03330383716602374,594.341,331.106,17057.281000000003,45.418,82.241,4174.004,141.042,0.057999999999999996,range2,2019-03-28 02:22:12.706
2.4943890924837464,-0.4605257391663243,-0.5054313678609761,0.2357044138749279,-0.01296899135720439,594.341,331.106,17707.803,48.126000000000005,20.64,4174.859,149.9,0.055999999999999994,range2,2019-03-28 02:22:17.833
2.2813224656991573,0.6012875733480157,-0.30059308030846854,0.22697798829971105,-0.0074271994438118985,620.98,341.43199999999996,17631.462,47.614,91.36,4175.395,148.667,0.055,range2,2019-03-28 02:22:23.006
2.7338494311898036,0.2656529669489697,0.7380455370638619,-0.1160516874309701,0.18267955642622377,610.562,337.593,16234.253,48.449,73.12,4173.066,121.305,0.05,range2,2019-03-28 02:22:28.173
2.638366149088745,-0.5924348806704189,-0.28819165462381957,0.16764845216384375,0.07296819903078433,610.562,337.593,17394.448,45.166000000000004,12.32,4174.465,139.502,0.051,range2,2019-03-28 02:22:33.331
2.4385852740289815,0.7428595528731239,-0.1926560682949189,0.12606130331906962,-0.08793980223477238,593.941,322.478,17448.918,46.293,100.0,4174.9220000000005,146.533,0.057999999999999996,range2,2019-03-28 02:22:38.405
2.6100494209191174,0.33973023694251153,0.0879763685142562,0.028435000190027898,-0.04336638789820829,601.563,324.252,17026.726000000002,44.847,74.881,4173.883,141.778,0.062,range2,2019-03-28 02:22:43.737
2.952623381790864,0.23943890777506474,0.2571097301024079,-0.08903692397070591,-0.08745892003425293,564.825,294.788,16695.457,42.665,66.717,4174.039000000001,131.179,0.051,range2,2019-03-28 02:22:48.795
3.1035297968865567,-0.5553486873961506,-0.02815034042913301,-0.037373757234347646,-0.018778106492113596,564.825,294.788,16913.123,40.632,12.64,4174.0470000000005,125.854,0.051,range2,2019-03-28 02:22:54.264
2.701292213288141,0.6433936946394531,-0.5096061804550612,-0.01039244475828079,-0.03489703876310945,566.305,300.936,17684.441000000003,41.135,89.12,4172.960999999999,125.973,0.051,range2,2019-03-28 02:22:59.587
2.842083378565016,0.33151016729055605,-0.4981685852600306,0.06738894964896835,-0.04615105283498904,554.427,282.539,17620.006,42.56399999999999,67.84,4175.137,124.765,0.049,range2,2019-03-28 02:23:04.904
3.0529090316932814,-0.5423861247107566,-0.2443847146079658,-0.41419845046410336,-0.043689788515192306,548.116,285.577,17090.952,38.798,13.6,4165.598,122.664,0.054000000000000006,range2,2019-03-28 02:23:09.932
3.09924839624473,0.7146948257290456,-0.15282223724992214,-0.11978292839481727,0.14648059525649118,548.116,285.577,17150.205,39.014,91.837,4174.23,92.881,0.053,range2,2019-03-28 02:23:15.239
3.0562837932883293,0.27370401197772193,-0.8099106985916628,-0.0025709426565144844,-0.0554806203506779,525.756,273.976,17878.04,36.686,60.16,4174.2029999999995,113.09200000000001,0.057999999999999996,range2,2019-03-28 02:23:20.287
3.316767689846134,0.23070803578700438,-0.21324896486984218,-0.11250817215046899,-0.048641355871116544,515.922,257.096,17103.496,37.607,59.201,4174.996,105.507,0.047,range2,2019-03-28 02:23:25.306
3.1282302489898233,-0.466492484864851,-0.8089893307699597,0.007508248624434712,0.03324930974815105,538.689,275.492,17799.113,38.051,12.32,4173.656,110.795,0.057,range2,2019-03-28 02:23:30.402
3.1343906482645028,0.6350905613263453,-0.6294878822210004,-0.05511398682651206,0.036266247558339265,538.689,275.492,17672.518,34.28,83.361,4174.504,98.624,0.057,range2,2019-03-28 02:23:35.487
3.3592387582858945,0.29790724615576364,-0.7608425466383824,-0.1350798066760781,-0.06736873750967162,486.54400000000004,239.81900000000002,17703.368000000002,35.165,59.358999999999995,4173.805,98.00200000000001,0.057999999999999996,range2,2019-03-28 02:23:40.699
3.4849209957830696,-0.43040280248984064,-0.20580471365117914,-0.15605941880014787,-0.032404129037289196,494.249,259.732,16978.099,37.621,15.84,4174.133,103.992,0.06,range2,2019-03-28 02:23:45.787
3.41627572406699,0.31031288630999365,0.10831241228715936,-0.36514361684367774,-0.060132876760687175,507.216,264.124,16662.159,35.167,66.238,4171.191,101.78200000000001,0.06,range2,2019-03-28 02:23:50.893
3.295398025704564,0.323736266782504,-0.8461495275148067,-0.10895144836038241,0.19895322152408412,507.216,264.124,17836.683999999997,36.005,60.16,4173.66,76.365,0.057,range2,2019-03-28 02:23:56.153
3.585727502366828,-0.10789027891339491,-0.6703171275823249,-0.2388030629119655,0.0038864585411242988,491.69699999999995,238.274,17474.871,31.287,32.16,4172.514,86.585,0.049,range2,2019-03-28 02:24:01.365
3.768507498744148,-0.03856516385596418,-0.48200107267538117,-0.3225133186543416,-0.05030918987476485,457.965,225.213,17193.297,31.008000000000003,36.4,4172.633,82.838,0.055,range2,2019-03-28 02:24:06.420
3.7552755622813576,-0.014834526914311247,-0.6489976512219432,-0.2995073227330386,-0.018129279356241583,457.965,225.213,17392.301,30.385,36.72,4172.6759999999995,78.827,0.057999999999999996,range2,2019-03-28 02:24:11.441
3.6181564578337113,-0.30274735028421357,-1.3762704201139597,-0.1610159598949266,0.10399305724716214,466.426,223.83599999999998,18261.157,31.014,14.08,4172.594,71.221,0.057,range2,2019-03-28 02:24:16.796
